@relation pac-man
@attribute ronda_tick NUMERIC
@attribute width NUMERIC
@attribute height NUMERIC
@attribute pmanPosX NUMERIC
@attribute pmanPosY NUMERIC
@attribute legalWest {None, West}
@attribute legalStop {None, Stop}
@attribute legalEast {None, East}
@attribute legalNorth {None, North}
@attribute legalSouth {None, South}
@attribute direction {Stop,West,East,North,South}
@attribute numAgents NUMERIC
@attribute livingG_0 {True,False}
@attribute livingG_1 {True,False}
@attribute livingG_2 {True,False}
@attribute livingG_3 {True,False}
@attribute livingG_4 {True,False}
@attribute g1posX NUMERIC
@attribute g1posY NUMERIC
@attribute g2posX NUMERIC
@attribute g2posY NUMERIC
@attribute g3posX NUMERIC
@attribute g3posY NUMERIC
@attribute g4posX NUMERIC
@attribute g4posY NUMERIC
@attribute g1dir {Stop,West,East,North,South}
@attribute g2dir {Stop,West,East,North,South}
@attribute g3dir {Stop,West,East,North,South}
@attribute g4dir {Stop,West,East,North,South}
@attribute g1dist NUMERIC
@attribute g2dist NUMERIC
@attribute g3dist NUMERIC
@attribute g4dist NUMERIC
@attribute numFood NUMERIC
@attribute nearestFood NUMERIC
@attribute score NUMERIC
@attribute scoreSiguiente NUMERIC
@attribute action {Stop,West,East,North,South}

@data
61,27,20,22,16,West,Stop,East,None,South,East,4,False,False,False,True,True,1,1,3,1,13,7,24,16,Stop,Stop,North,East,-1,-1,-1,-1,0,-1,339,538,East
62,27,20,23,16,West,Stop,East,None,South,East,4,False,False,False,True,False,1,1,3,1,13,7,23,16,Stop,Stop,North,Stop,-1,-1,-1,-1,0,-1,538,537,East
63,27,20,24,16,West,Stop,East,None,South,East,4,False,False,False,True,False,1,1,3,1,13,8,7,1,Stop,Stop,North,Stop,-1,-1,-1,-1,0,-1,537,536,West
64,27,20,23,16,West,Stop,East,None,South,West,4,False,False,False,True,False,1,1,3,1,14,8,7,1,Stop,Stop,East,Stop,-1,-1,-1,-1,0,-1,536,535,West
65,27,20,22,16,West,Stop,East,None,South,West,4,False,False,False,True,False,1,1,3,1,14,7,7,1,Stop,Stop,South,Stop,-1,-1,-1,-1,0,-1,535,534,West
66,27,20,21,16,West,Stop,East,North,South,West,4,False,False,False,True,False,1,1,3,1,14,8,7,1,Stop,Stop,North,Stop,-1,-1,-1,-1,0,-1,534,533,West
67,27,20,20,16,None,Stop,East,North,South,West,4,False,False,False,True,False,1,1,3,1,13,8,7,1,Stop,Stop,West,Stop,-1,-1,-1,-1,0,-1,533,532,South
68,27,20,20,15,None,Stop,East,North,South,South,4,False,False,False,True,False,1,1,3,1,13,9,7,1,Stop,Stop,North,Stop,-1,-1,-1,-1,0,-1,532,531,South
69,27,20,20,14,West,Stop,None,North,South,South,4,False,False,False,True,False,1,1,3,1,13,10,7,1,Stop,Stop,North,Stop,-1,-1,-1,-1,0,-1,531,530,South
70,27,20,20,13,West,Stop,None,North,South,South,4,False,False,False,True,False,1,1,3,1,13,11,7,1,Stop,Stop,North,Stop,-1,-1,-1,-1,0,-1,530,529,South
71,27,20,20,12,West,Stop,None,North,South,South,4,False,False,False,True,False,1,1,3,1,14,11,7,1,Stop,Stop,East,Stop,-1,-1,-1,-1,0,-1,529,528,West
72,27,20,19,12,West,Stop,East,North,South,West,4,False,False,False,True,False,1,1,3,1,14,11,7,1,Stop,Stop,East,Stop,-1,-1,-1,-1,0,-1,528,527,West
73,27,20,18,12,West,Stop,East,North,South,West,4,False,False,False,True,False,1,1,3,1,14,11,7,1,Stop,Stop,East,Stop,-1,-1,-1,-1,0,-1,527,526,West
74,27,20,17,12,West,Stop,East,North,South,West,4,False,False,False,True,False,1,1,3,1,15,11,7,1,Stop,Stop,East,Stop,-1,-1,-1,-1,0,-1,526,525,West
75,27,20,16,12,West,Stop,East,None,South,West,4,False,False,False,True,False,1,1,3,1,16,11,7,1,Stop,Stop,East,Stop,-1,-1,-1,-1,0,-1,525,724,South
